ResumeIndex,Category,JobRank,JobID,JobTitle,MatchScore,MissingSkills,ResumeReadability
581,Python Developer,2,1405,Django Developer,0.2656934873981672,sap,-290.77436305732476
581,Python Developer,3,1908,Django Developer,0.2624209461870637,,-290.77436305732476
582,Python Developer,1,467,Backend Developer,0.21272629889626593,"django, sql",-33.94318181818181
582,Python Developer,2,1091,Django Developer,0.2125069271690583,"django, java, javascript",-33.94318181818181
582,Python Developer,3,1550,PHP Developer,0.21149196322620362,,-33.94318181818181
583,Python Developer,1,334,Django Developer,0.28084887773841016,"django, sap, aws, react",-69.98923076923074
583,Python Developer,2,902,Django Developer,0.2184810902857884,"django, java, javascript",-69.98923076923074
583,Python Developer,3,1074,Django Developer,0.21727036919381493,"django, java, javascript",-69.98923076923074
584,Python Developer,1,244,Django Developer,0.38113536441181634,"java, javascript",-293.3105015673981
584,Python Developer,2,1427,Django Developer,0.3564115500467595,"aws, java, react, javascript",-293.3105015673981
584,Python Developer,3,1824,Django Developer,0.3380360640653393,"aws, java, react, javascript",-293.3105015673981
585,Python Developer,1,1570,JavaScript Developer,0.18216127137204818,"aws, java, react, javascript",-197.22760563380277
585,Python Developer,2,798,Node js developer,0.16807891355377252,,-197.22760563380277
585,Python Developer,3,1477,Django Developer,0.1658859099576315,"java, react, javascript",-197.22760563380277
586,Python Developer,1,334,Django Developer,0.27524545278631657,"sap, aws, react",-118.75844827586205
586,Python Developer,2,902,Django Developer,0.2705368619994772,javascript,-118.75844827586205
586,Python Developer,3,244,Django Developer,0.2691586923325572,javascript,-118.75844827586205
587,Python Developer,1,1966,Backend Developer,0.2823855982555008,,-290.77436305732476
587,Python Developer,2,1405,Django Developer,0.2656934873981672,sap,-290.77436305732476
587,Python Developer,3,1908,Django Developer,0.2624209461870637,,-290.77436305732476
588,Python Developer,1,467,Backend Developer,0.21272629889626593,"django, sql",-33.94318181818181
588,Python Developer,2,1091,Django Developer,0.2125069271690583,"django, java, javascript",-33.94318181818181
588,Python Developer,3,1550,PHP Developer,0.21149196322620362,,-33.94318181818181
589,Python Developer,1,334,Django Developer,0.28084887773841016,"django, sap, aws, react",-69.98923076923074
589,Python Developer,2,902,Django Developer,0.2184810902857884,"django, java, javascript",-69.98923076923074
589,Python Developer,3,1074,Django Developer,0.21727036919381493,"django, java, javascript",-69.98923076923074
590,Python Developer,1,244,Django Developer,0.38113536441181634,"java, javascript",-293.3105015673981
590,Python Developer,2,1427,Django Developer,0.3564115500467595,"aws, java, react, javascript",-293.3105015673981
590,Python Developer,3,1824,Django Developer,0.3380360640653393,"aws, java, react, javascript",-293.3105015673981
591,Python Developer,1,1570,JavaScript Developer,0.18216127137204818,"aws, java, react, javascript",-197.22760563380277
591,Python Developer,2,798,Node js developer,0.16807891355377252,,-197.22760563380277
591,Python Developer,3,1477,Django Developer,0.1658859099576315,"java, react, javascript",-197.22760563380277
592,Python Developer,1,334,Django Developer,0.27524545278631657,"sap, aws, react",-118.75844827586205
592,Python Developer,2,902,Django Developer,0.2705368619994772,javascript,-118.75844827586205
592,Python Developer,3,244,Django Developer,0.2691586923325572,javascript,-118.75844827586205
593,Python Developer,1,1966,Backend Developer,0.2823855982555008,,-290.77436305732476
593,Python Developer,2,1405,Django Developer,0.2656934873981672,sap,-290.77436305732476
593,Python Developer,3,1908,Django Developer,0.2624209461870637,,-290.77436305732476
594,Python Developer,1,467,Backend Developer,0.21272629889626593,"django, sql",-33.94318181818181
594,Python Developer,2,1091,Django Developer,0.2125069271690583,"django, java, javascript",-33.94318181818181
594,Python Developer,3,1550,PHP Developer,0.21149196322620362,,-33.94318181818181
595,Python Developer,1,334,Django Developer,0.28084887773841016,"django, sap, aws, react",-69.98923076923074
595,Python Developer,2,902,Django Developer,0.2184810902857884,"django, java, javascript",-69.98923076923074
595,Python Developer,3,1074,Django Developer,0.21727036919381493,"django, java, javascript",-69.98923076923074
596,Python Developer,1,244,Django Developer,0.38113536441181634,"java, javascript",-293.3105015673981
596,Python Developer,2,1427,Django Developer,0.3564115500467595,"aws, java, react, javascript",-293.3105015673981
596,Python Developer,3,1824,Django Developer,0.3380360640653393,"aws, java, react, javascript",-293.3105015673981
597,Python Developer,1,1570,JavaScript Developer,0.18216127137204818,"aws, java, react, javascript",-197.22760563380277
597,Python Developer,2,798,Node js developer,0.16807891355377252,,-197.22760563380277
597,Python Developer,3,1477,Django Developer,0.1658859099576315,"java, react, javascript",-197.22760563380277
598,Python Developer,1,334,Django Developer,0.27524545278631657,"sap, aws, react",-118.75844827586205
598,Python Developer,2,902,Django Developer,0.2705368619994772,javascript,-118.75844827586205
598,Python Developer,3,244,Django Developer,0.2691586923325572,javascript,-118.75844827586205
599,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
599,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
599,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
600,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
600,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
600,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
601,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
601,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
601,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
602,DevOps Engineer,1,1939,Database Administrator,0.3503197268608768,,-903.676945975744
602,DevOps Engineer,2,1964,Database Administrator,0.3113898238183595,,-903.676945975744
602,DevOps Engineer,3,2106,Backend Developer,0.30696687104158976,,-903.676945975744
603,DevOps Engineer,1,1957,Node js developer,0.30277871200393425,"java, react, javascript",-414.7099999999999
603,DevOps Engineer,2,2245,Backend Developer,0.2967708726070059,"excel, java, javascript",-414.7099999999999
603,DevOps Engineer,3,950,Software Engineer,0.2937812492974189,"react, excel",-414.7099999999999
604,DevOps Engineer,1,2245,Backend Developer,0.28700924372362363,excel,-446.35508928571426
604,DevOps Engineer,2,1128,PHP Developer,0.24741542179464446,excel,-446.35508928571426
604,DevOps Engineer,3,321,Network Administrator,0.24411018865330006,sap,-446.35508928571426
605,DevOps Engineer,1,1737,Software Engineer,0.4370248626639843,"excel, java, python, javascript",-305.0255882352941
605,DevOps Engineer,2,323,Software Engineer,0.4303254394443236,python,-305.0255882352941
605,DevOps Engineer,3,802,Software Engineer,0.41716336076715954,"java, excel",-305.0255882352941
606,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
606,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
606,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
607,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
607,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
607,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
608,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
608,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
608,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
609,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
609,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
609,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
610,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
610,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
610,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
611,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
611,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
611,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
612,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
612,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
612,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
613,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
613,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
613,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
614,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
614,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
614,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
615,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
615,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
615,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
616,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
616,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
616,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
617,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
617,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
617,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
618,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
618,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
618,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
619,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
619,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
619,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
620,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
620,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
620,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
621,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
621,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
621,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
622,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
622,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
622,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
623,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
623,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
623,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
624,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
624,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
624,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
625,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
625,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
625,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
626,DevOps Engineer,1,1533,DevOps Engineer,0.383030993756524,"aws, python",-508.75127701375243
626,DevOps Engineer,2,1712,DevOps Engineer,0.3718590426087177,"aws, sql, python",-508.75127701375243
626,DevOps Engineer,3,851,DevOps Engineer,0.36431435751958685,"aws, sql, python, excel",-508.75127701375243
627,DevOps Engineer,1,633,DevOps Engineer,0.3619930213128488,,-457.56528907922905
627,DevOps Engineer,2,1096,DevOps Engineer,0.3258687259706805,,-457.56528907922905
627,DevOps Engineer,3,432,DevOps Engineer,0.3134904726480572,,-457.56528907922905
628,DevOps Engineer,1,2188,Software Engineer,0.20786958539150002,,-114.4581818181818
628,DevOps Engineer,2,1929,Node js developer,0.17174890709835106,,-114.4581818181818
628,DevOps Engineer,3,1889,Database Administrator,0.1598449938622976,excel,-114.4581818181818
